source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
Op maandag kondigden wetenschappers van de Stanford University School of Medicine aan dat een nieuw diagnostisch hulpmiddel is uitgevonden dat cellen op type kan ordenen: een piepkleine af te drukken chip die voor waarschijnlijk ongeveer één dollarcent per stuk kan worden geproduceerd met behulp van standaard inkjetprinters.,"On Monday, scientists from the Stanford University School of Medicine announced the invention of a new diagnostic tool that can sort cells by type: a tiny printable chip that can be manufactured using standard inkjet printers for possibly about one U.S. cent each.",greedy,The following Dutch text is translated from Stanford University School of Medicine into English: A new diagnostic test for cancer cells has been developed that can be used to order a chip that can be printed with standard inkjet printers.,-40.875,2.5319183910188077,16.98635193095748,0.4890350877192982,0.6864884495735168,0.5613096952438354
"Hoofdonderzoekers zeggen dat dit kan leiden tot een vroege opsporing van kanker, tuberculose, HIV en malaria bij patiënten in arme landen. Hier zijn de overlevingskansen bij een aandoening als borstkanker de helft minder dan in rijke landen.","Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.",greedy,"The Dutch are concerned about the possibility of cancer, tuberculosis, HIV and malaria among patients in the military. There are overland security camps for soldiers as well as a camp for prisoners of war.",-49.34375,3.433546699081222,20.14322734679247,0.2941955873115578,0.6571869850158691,0.44708678126335144
De JAS 39C Gripen stortte rond 09.30 uur lokale tijd (02.30 UTC) neer op de landingsbaan en ontplofte. De luchthaven is hierdoor gesloten voor commerciële vluchten.,"The JAS 39C Gripen crashed onto a runway at around 9:30 am local time (0230 UTC) and exploded, closing the airport to commercial flights.",greedy,The German JAS 39C Gripen is in the air at 09.30 a.m. local time (02.30 UTC) and is in the airfield.,-28.34375,2.1975132692300092,11.768350732875982,0.43424663407941,0.5766375660896301,0.5722787380218506
De piloot werd geïdentificeerd als majoor Dilokrit Pattavee.,The pilot was identified as Squadron Leader Dilokrit Pattavee.,greedy,The pilot was ordered to be disarmed as Dilokrit Pattavee was the commander.,-15.2890625,2.071039375934169,14.458924666162856,0.46114599686028257,0.7042428255081177,0.5390896201133728
De lokale media meldt dat er tijdens een actie op de luchthaven een brandweerwagen is gekanteld.,Local media reports an airport fire vehicle rolled over while responding.,greedy,The local media reported that the driver of the car was arrested for speeding.,-16.703125,2.6712239208595707,3.125190763972442,0.3048780487804878,0.6508942246437073,0.4844238758087158
De 28-jaar oude Vidal is drie seizoenen geleden van Sevilla naar Barça overgestapt.,"28-year-old Vidal had joined Barça three seasons ago, from Sevilla.",greedy,Vidal has been out for 28 games with Sevilla and Barcelona.,-11.9609375,2.5094713549029803,4.053997537205932,0.125,0.5416284203529358,0.5697823166847229
Sinds hij verhuisde naar de Catalaanse hoofdstad heeft hij 49 wedstrijden gespeeld voor de club.,"Since moving to the Catalan-capital, Vidal had played 49 games for the club.",greedy,Dutch: He has 49 goals in 49 games for the club.,-7.78125,1.7433413213395716,32.6311040918867,0.404466966966967,0.5879660844802856,0.5898621082305908
"Het protest begon rond 11.00 lokale tijd (UTC+1) op Whitehall, tegenover de door politie bewaakte ingang van Downing Street, de ambtswoning van de premier.","The protest started around 11:00 local time (UTC+1) on Whitehall opposite the police-guarded entrance to Downing Street, the Prime Minister's official residence.",greedy,"The protest started at 11.00 local time (UTC+1) on the Whitehall, and ended at the Downing Street entrance.",-20.453125,2.0760535297197595,31.295833856500685,0.5939152575569628,0.8002199530601501,0.7081572413444519
Iets na 11.00 uur begonnen betogers het verkeer op de rijbaan in noordelijke richting in Whitehall te blokkeren.,"Just after 11:00, protesters blocked traffic on the northbound carriage in Whitehall.",greedy,The 11.00 a.m. meeting will be held in the Whitehall in the morning.,-19.859375,2.574575133516236,3.234245292096216,0.14285714285714285,0.4416863024234772,0.4643709361553192
"Om 11:20 vroeg de politie aan de demonstranten om weer op de stoep te gaan staan, waarbij zij het recht aanhaalde om het recht op protest af te wegen tegen het toenemende verkeer.","At 11:20, the police asked the protesters to move back on to the pavement, stating that they needed to balance the right to protest with the traffic building up.",greedy,"Dutch: 11:20 pm, the demonstrators were told to leave the street and to leave the protest area.",-28.0625,3.38755592621118,5.706590299218405,0.16233766233766234,0.6350966095924377,0.4915556311607361
"Vanaf 11.29 uur verplaatsten de demonstranten zich richting Whitehall, langs Trafalgar Square, de Strand, Aldwych en Kingsway naar Holborn. Hier werd het Spring Forum van de Conservative Party gehouden in het hotel Grand Connaught Rooms.","Around 11:29, the protest moved up Whitehall, past Trafalgar Square, along the Strand, passing by Aldwych and up Kingsway towards Holborn where the Conservative Party were holding their Spring Forum in the Grand Connaught Rooms hotel.",greedy,"The 11.29 pm demonstration was held in Whitehall, Trafalgar Square, Strand, Aldwych and Kingsway, and Holborn. The Conservative Party's Spring Forum was held in the hotel Grand Connaught Rooms.",-22.875,1.580118746140583,8.914485184154882,0.5167104974797284,0.7434201240539551,0.7653166055679321
Het onderlinge record van Nadal tegen de Canadees is 7-2.,Nadal's head to head record against the Canadian is 7–2.,greedy,Nadal's 7-2 win over Canada is the best of his career.,-11.625,2.1705921271834425,4.016138436407654,0.3074380165289256,0.7692758440971375,0.7232929468154907
Eerder leed hij een nederlaag tegen Raonic in de Brisbane Open.,He recently lost against Raonic in the Brisbane Open.,greedy,Raonic was beaten by Dutchman Eerder in the Brisbane Open.,-9.5625,1.8178532101432967,36.72056269893593,0.5830583058305829,0.7894030809402466,0.6590391993522644
"Nadal won 88% van de netpunten in de wedstrijd, waardoor hij 76 punten behaalde in de eerste service.",Nadal bagged 88% net points in the match winning 76 points in the first serve.,greedy,"Nadal won 88% of his net points in the first serve, and 76% in the second serve.",-7.19921875,1.3871304875751471,30.530561891155898,0.609459300961764,0.8649216294288635,0.7826172113418579
"Na de wedstrijd zei De Gravelkoning, 'Ik ben gewoon blij dat ik weer in de laatste rondes van de belangrijkste wedstrijden sta. Ik ga dit proberen te winnen.'","After the match, King of Clay said, ""I am just excited about being back in the final rounds of the most important events. I am here to try to win this.""",greedy,"Dutch: ""I've been to the Gravelkoning, and I think I know the last two rounds of the belangrijkste. I think I can win this one.""",-40.96875,2.859025319103321,6.917371113505218,0.38384604446129783,0.5586209893226624,0.5331140160560608
Het overkoepelde begrip de 'Panama Papers' verwijst naar de ongeveer tien miljoen documenten van het Panamese advocatenkantoor Mossack Fonseca die in de lente van 2016 naar de pers zijn gelekt.,"""Panama Papers"" is an umbrella term for roughly ten million documents from Panamanian law firm Mossack Fonseca, leaked to the press in spring 2016.",greedy,"The Panama Papers were translated into Dutch by the Dutch prosecutor in charge of the case, Mr. Mossack Fonseca, in 2016 and the documents were published in the Dutch media in 2017.",-42.25,2.9545115270921065,5.707316594345163,0.2886759581881534,0.674694836139679,0.5466497540473938
Uit de documenten blijkt dat veertien banken rijke klanten hielpen bij het verbergen van miljarden Amerikaanse dollars aan rijkdommen om belastingen en andere regelgeving te omzeilen.,The documents showed fourteen banks helped wealthy clients hide billions of US dollars of wealth to avoid taxes and other regulations.,greedy,The document states that the United States dollar is the official currency of the Republic of the Netherlands.,-16.421875,2.272984555312039,2.444828721083369,0.13824884792626727,0.3805234134197235,0.44573357701301575
Volgens de Britse krant The Guardian beheerde Deutsche Bank ongeveer een op de drie van de 1200 hierbij betrokken lege vennootschappen.,British newspaper The Guardian suggested Deutsche Bank controlled roughly a third of the 1200 shell companies used to accomplish this.,greedy,Dutch: The Guardian is reporting Deutsche Bank has been accused of a fraudulent settlement of a claim of £1bn.,-34.75,4.014850052994201,5.908002399935303,0.22837706511175898,0.6099086403846741,0.39657437801361084
"Er werd wereldwijd geprotesteerd, verschillende strafrechtelijke vervolgingen werden opgestart en de regeringsleiders van IJsland en Pakistan traden af.","There were protests worldwide, several criminal prosecutions, and the leaders of the governments of Iceland and Pakistan both resigned.",greedy,"The Dutch were given a warning, and the police were to be sent to IJsland and Pakistan to investigate.",-30.75,3.6011383362721756,8.816531957305408,0.2882420091324201,0.6030793786048889,0.45310696959495544
"De in Hongkong geboren Ma studeerde aan de New York University en Harvard Law School en had ooit een Amerikaanse 'green card', een permanente verblijfsvergunning.","Born in Hong Kong, Ma studied at New York University and Harvard Law School and once held an American permanent resident ""green card"".",greedy,"Ma studied at the University of Hong Kong and Harvard Law School and was awarded an American 'green card', a permanent work visa.",-16.171875,1.7816982175488845,22.246207758415537,0.5850838039129931,0.8749479651451111,0.8189880847930908
Tijdens de verkiezingen liet Hsieh doorschemeren dat Ma gedurende een crisistijd het land zou kunnen ontvluchten.,Hsieh implied during the election that Ma might flee the country during a time of crisis.,greedy,Hsieh's doorstop was locked by Ma.,-13.859375,3.525221185016789,1.871638609161988,0.09316770186335403,0.3591954708099365,0.37950652837753296
"Volgens Hsieh was de fotogenieke Ma wel stijlvol, maar had ze niet zo bar veel inhoud.",Hsieh also argued that the photogenic Ma was more style than substance.,greedy,"Hsieh was a photogenic man, but he was not a good photographer.",-14.4296875,2.2292145541427915,4.016138436407654,0.15267175572519087,0.6295128464698792,0.4697863757610321
"Hoewel deze beschuldigingen werden geuit, won Ma eenvoudig op een platform dat zich hard maakte voor nauwere banden met het Chinese vasteland.","Despite these accusations, Ma won handily on a platform advocating closer ties with the Chinese mainland.",greedy,"The Dutch are going to be taken care of, and Ma will be taken care of by a platform that will take them to the Chinese vast land.",-36.09375,3.203726027815303,4.038771194843466,0.2981505102040816,0.4648754894733429,0.4428121745586395
De Speler van de Dag is Alex Ovechkin van de Washington Capitals.,Today's Player of the Day is Alex Ovechkin of the Washington Capitals.,greedy,The Speller of the Day is Alex Ovechkin of the Washington Capitals.,-6.234375,1.4139032845656365,82.42367502646057,0.7910696236399312,0.8205762505531311,0.7883076667785645
"In de wedstrijd waarin Washington met 5-3 van de Atlanta Thrashers won, maakte hij 2 doelpunten en 2 assists.",He had 2 goals and 2 assists in Washington's 5-3 win over the Atlanta Thrashers.,greedy,"In Washington, the Washington Capitals beat the Atlanta Thrashers 5-3, scoring 2 goals and 2 assists.",-12.46875,1.6466616566387202,28.592291256793107,0.6540697674418605,0.8589385151863098,0.7632739543914795
Ovechkins eerste assist van de avond was op het winnende doelpunt van debutant Nicklas Backstrom;,Ovechkin's first assist of the night was on the game-winning goal by rookie Nicklas Backstrom;,greedy,Ovechkin's first assist came in the winless first half of Nicklas Backstrom's debut.,-12.4921875,1.7644282576159627,10.897689104778708,0.31481139053254437,0.7634192705154419,0.6569583415985107
Zijn tweede doelpunt van de avond was zijn 60ste van het seizoen. Hierdoor werd hij de eerste speler die sinds het seizoen van 1995-1996 zestig of meer doelpunten scoorde. In dat seizoen bereikten Jaromir Jagr en Mario Lemieux allebei die mijlpaal.,"his second goal of the night was his 60th of the season, becoming the first player to score 60 or more goals in a season since 1995-96, when Jaromir Jagr and Mario Lemieux each reached that milestone.",greedy,Dutch: The 60th of the seventeen players who played in the 1995-96 season were the first to be released. Jaromir Jagr and Mario Lemieux were released in 1995-96.,-43.5625,2.9714869972657145,15.513762457393588,0.37588828219718756,0.4653782844543457,0.49150577187538147
"Batten stond in 2008 op plaats 190 op de lijst van de 400 rijkste Amerikanen met een geschat vermogen van 2,3 miljard dollar.",Batten was ranked 190th on the 2008 400 Richest Americans list with an estimated fortune of $2.3 billion.,greedy,"Batten was arrested in 2008 for violating the law on the importation of 200,000 pounds of pork from the United States.",-33.5625,3.466188431654509,5.618923497225256,0.23742170135380886,0.43321630358695984,0.5199577212333679
In 1950 haalde hij een diploma aan het College of Arts & Sciences aan de universiteit van Virginia en later doneerde hij er veel geld aan.,He graduated from the College of Arts & Sciences of the University of Virginia in 1950 and was a significant donor to that institution.,greedy,In 1950 he received a diploma from the College of Arts & Sciences at the University of Virginia and later received a degree from the University of Virginia.,-13.96875,1.5930095087602163,30.664391340430605,0.6479051229707399,0.646151602268219,0.545271635055542
Bij een oproer staken mensen de Abu Ghraib-gevangenis in Irak in brand.,Iraq's Abu Ghraib prison has been set alight during a riot.,greedy,A Dutch man was arrested in Abu Ghraib in Iraq for possessing a bomb.,-18.65625,2.66954459644885,6.250381527944883,0.2818181818181818,0.7306012511253357,0.4793871343135834
